"district_hospital_uuid","district_hospital_name","health_center_uuid","health_center_name","clinic_uuid","clinic_name","period_start","period_start_epoch","facility_join_field","count_population_female_btwn_15_and_49","count_fp_screened","count_fp_referrals","percent_fp_referrals","count_successful_fp_referrals","percent_successful_fp_referrals","count_wcba_screen_fp","count_wcba_using_modern_fp","percent_wcba_screen_fp","percent_wcba_using_modern_fp","count_art_wcba_using_implant","count_art_wcba_using_condom","count_wcba_using_depo","count_wcba_using_injectibles","count_wcba_using_pills","count_wcba_using_tube_ligation","count_wcba_using_iucd","count_wcba_using_implant","count_pregnancies_registered","count_pregnancies_visited","percent_pregnancies_visited","count_anc_danger_signs_bleeding","count_anc_danger_signs_swelling","count_anc_danger_signs_fever","count_anc_danger_signs_headaches_dizziness_blurry_vision","count_anc_danger_signs_lower_abdominal_pain","count_anc_danger_signs_convulsions","count_pregnancies_registered_first_trimester","percent_pregnancies_registered_first_trimester","count_births_registered","count_births_with_gte_4_anc_visits","percent_births_with_gte_4_anc_visits","count_births_at_home","count_births_enroute_facility","percent_births_at_home","percent_births_enroute_facility","count_pnc_danger_signs_convulsions","count_pnc_danger_signs_vaginal_bleeding","count_pnc_danger_signs_foul_vaginal_discharge","count_pnc_danger_signs_headache","count_pnc_danger_signs_fever","count_pnc_danger_signs_at_3_days","count_pnc_danger_signs_at_5_days","count_pnc_women","count_pnc_women_with_gte_2_visits","percent_pnc_women_with_gte_2_visits","count_maternal_deaths","count_maternal_deaths_community","percent_maternal_deaths_community"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","1954f477-3842-41a6-88a7-9e4354017df1","Batwel Gadama Area","All","All","01-Nov-2018","1541030400","1954f477-3842-41a6-88a7-9e4354017df1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","1954f477-3842-41a6-88a7-9e4354017df1","Batwel Gadama Area","All","All","01-Dec-2018","1543622400","1954f477-3842-41a6-88a7-9e4354017df1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","1954f477-3842-41a6-88a7-9e4354017df1","Batwel Gadama Area","All","All","01-Jan-2019","1546300800","1954f477-3842-41a6-88a7-9e4354017df1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","1954f477-3842-41a6-88a7-9e4354017df1","Batwel Gadama Area","All","All","01-Feb-2019","1548979200","1954f477-3842-41a6-88a7-9e4354017df1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","1954f477-3842-41a6-88a7-9e4354017df1","Batwel Gadama Area","All","All","01-Mar-2019","1551398400","1954f477-3842-41a6-88a7-9e4354017df1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","1954f477-3842-41a6-88a7-9e4354017df1","Batwel Gadama Area","All","All","01-Apr-2019","1554076800","1954f477-3842-41a6-88a7-9e4354017df1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","e46e1ede-ba15-4a76-8cad-d33de97a098d","Besten Maere Area","All","All","01-Oct-2018","1538352000","e46e1ede-ba15-4a76-8cad-d33de97a098d","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","e46e1ede-ba15-4a76-8cad-d33de97a098d","Besten Maere Area","All","All","01-Nov-2018","1541030400","e46e1ede-ba15-4a76-8cad-d33de97a098d","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","e46e1ede-ba15-4a76-8cad-d33de97a098d","Besten Maere Area","All","All","01-Dec-2018","1543622400","e46e1ede-ba15-4a76-8cad-d33de97a098d","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","e46e1ede-ba15-4a76-8cad-d33de97a098d","Besten Maere Area","All","All","01-Jan-2019","1546300800","e46e1ede-ba15-4a76-8cad-d33de97a098d","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","e46e1ede-ba15-4a76-8cad-d33de97a098d","Besten Maere Area","All","All","01-Feb-2019","1548979200","e46e1ede-ba15-4a76-8cad-d33de97a098d","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","e46e1ede-ba15-4a76-8cad-d33de97a098d","Besten Maere Area","All","All","01-Mar-2019","1551398400","e46e1ede-ba15-4a76-8cad-d33de97a098d","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","e46e1ede-ba15-4a76-8cad-d33de97a098d","Besten Maere Area","All","All","01-Apr-2019","1554076800","e46e1ede-ba15-4a76-8cad-d33de97a098d","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c4ba8aad-412f-4ae5-88f5-546a7d86a624","Beston Maere","All","All","01-Oct-2018","1538352000","c4ba8aad-412f-4ae5-88f5-546a7d86a624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c4ba8aad-412f-4ae5-88f5-546a7d86a624","Beston Maere","All","All","01-Nov-2018","1541030400","c4ba8aad-412f-4ae5-88f5-546a7d86a624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c4ba8aad-412f-4ae5-88f5-546a7d86a624","Beston Maere","All","All","01-Dec-2018","1543622400","c4ba8aad-412f-4ae5-88f5-546a7d86a624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c4ba8aad-412f-4ae5-88f5-546a7d86a624","Beston Maere","All","All","01-Jan-2019","1546300800","c4ba8aad-412f-4ae5-88f5-546a7d86a624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c4ba8aad-412f-4ae5-88f5-546a7d86a624","Beston Maere","All","All","01-Feb-2019","1548979200","c4ba8aad-412f-4ae5-88f5-546a7d86a624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c4ba8aad-412f-4ae5-88f5-546a7d86a624","Beston Maere","All","All","01-Mar-2019","1551398400","c4ba8aad-412f-4ae5-88f5-546a7d86a624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","c4ba8aad-412f-4ae5-88f5-546a7d86a624","Beston Maere","All","All","01-Apr-2019","1554076800","c4ba8aad-412f-4ae5-88f5-546a7d86a624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","8c8b84e5-a9a9-450a-95db-b2f61f10af43","Carlorine Chitungo Area","All","All","01-Oct-2018","1538352000","8c8b84e5-a9a9-450a-95db-b2f61f10af43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","8c8b84e5-a9a9-450a-95db-b2f61f10af43","Carlorine Chitungo Area","All","All","01-Nov-2018","1541030400","8c8b84e5-a9a9-450a-95db-b2f61f10af43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","8c8b84e5-a9a9-450a-95db-b2f61f10af43","Carlorine Chitungo Area","All","All","01-Dec-2018","1543622400","8c8b84e5-a9a9-450a-95db-b2f61f10af43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","8c8b84e5-a9a9-450a-95db-b2f61f10af43","Carlorine Chitungo Area","All","All","01-Jan-2019","1546300800","8c8b84e5-a9a9-450a-95db-b2f61f10af43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","8c8b84e5-a9a9-450a-95db-b2f61f10af43","Carlorine Chitungo Area","All","All","01-Feb-2019","1548979200","8c8b84e5-a9a9-450a-95db-b2f61f10af43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","8c8b84e5-a9a9-450a-95db-b2f61f10af43","Carlorine Chitungo Area","All","All","01-Mar-2019","1551398400","8c8b84e5-a9a9-450a-95db-b2f61f10af43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","8c8b84e5-a9a9-450a-95db-b2f61f10af43","Carlorine Chitungo Area","All","All","01-Apr-2019","1554076800","8c8b84e5-a9a9-450a-95db-b2f61f10af43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0d8c15bc-b473-40ac-8d2e-a9db35185d04","Chemencia Tsekera Area","All","All","01-Oct-2018","1538352000","0d8c15bc-b473-40ac-8d2e-a9db35185d04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0d8c15bc-b473-40ac-8d2e-a9db35185d04","Chemencia Tsekera Area","All","All","01-Nov-2018","1541030400","0d8c15bc-b473-40ac-8d2e-a9db35185d04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0d8c15bc-b473-40ac-8d2e-a9db35185d04","Chemencia Tsekera Area","All","All","01-Dec-2018","1543622400","0d8c15bc-b473-40ac-8d2e-a9db35185d04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0d8c15bc-b473-40ac-8d2e-a9db35185d04","Chemencia Tsekera Area","All","All","01-Jan-2019","1546300800","0d8c15bc-b473-40ac-8d2e-a9db35185d04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0d8c15bc-b473-40ac-8d2e-a9db35185d04","Chemencia Tsekera Area","All","All","01-Feb-2019","1548979200","0d8c15bc-b473-40ac-8d2e-a9db35185d04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0d8c15bc-b473-40ac-8d2e-a9db35185d04","Chemencia Tsekera Area","All","All","01-Mar-2019","1551398400","0d8c15bc-b473-40ac-8d2e-a9db35185d04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","0d8c15bc-b473-40ac-8d2e-a9db35185d04","Chemencia Tsekera Area","All","All","01-Apr-2019","1554076800","0d8c15bc-b473-40ac-8d2e-a9db35185d04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","Christina Raphael Area","All","All","01-Oct-2018","1538352000","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","Christina Raphael Area","All","All","01-Nov-2018","1541030400","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","Christina Raphael Area","All","All","01-Dec-2018","1543622400","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","Christina Raphael Area","All","All","01-Jan-2019","1546300800","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","Christina Raphael Area","All","All","01-Feb-2019","1548979200","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","Christina Raphael Area","All","All","01-Mar-2019","1551398400","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","Christina Raphael Area","All","All","01-Apr-2019","1554076800","5f24c15b-f11d-4a7b-addb-2a9e8326fde8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","71a7b07a-db16-404b-b9b2-3483161aa4f2","Christopher Sinsamala","All","All","01-Oct-2018","1538352000","71a7b07a-db16-404b-b9b2-3483161aa4f2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","71a7b07a-db16-404b-b9b2-3483161aa4f2","Christopher Sinsamala","All","All","01-Nov-2018","1541030400","71a7b07a-db16-404b-b9b2-3483161aa4f2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","71a7b07a-db16-404b-b9b2-3483161aa4f2","Christopher Sinsamala","All","All","01-Dec-2018","1543622400","71a7b07a-db16-404b-b9b2-3483161aa4f2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","71a7b07a-db16-404b-b9b2-3483161aa4f2","Christopher Sinsamala","All","All","01-Jan-2019","1546300800","71a7b07a-db16-404b-b9b2-3483161aa4f2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","71a7b07a-db16-404b-b9b2-3483161aa4f2","Christopher Sinsamala","All","All","01-Feb-2019","1548979200","71a7b07a-db16-404b-b9b2-3483161aa4f2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","71a7b07a-db16-404b-b9b2-3483161aa4f2","Christopher Sinsamala","All","All","01-Mar-2019","1551398400","71a7b07a-db16-404b-b9b2-3483161aa4f2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","71a7b07a-db16-404b-b9b2-3483161aa4f2","Christopher Sinsamala","All","All","01-Apr-2019","1554076800","71a7b07a-db16-404b-b9b2-3483161aa4f2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","2fb90225-58a9-4f53-85ea-47c9a5606fbf","Christopher Sinsamala Area","All","All","01-Oct-2018","1538352000","2fb90225-58a9-4f53-85ea-47c9a5606fbf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","2fb90225-58a9-4f53-85ea-47c9a5606fbf","Christopher Sinsamala Area","All","All","01-Nov-2018","1541030400","2fb90225-58a9-4f53-85ea-47c9a5606fbf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","2fb90225-58a9-4f53-85ea-47c9a5606fbf","Christopher Sinsamala Area","All","All","01-Dec-2018","1543622400","2fb90225-58a9-4f53-85ea-47c9a5606fbf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","2fb90225-58a9-4f53-85ea-47c9a5606fbf","Christopher Sinsamala Area","All","All","01-Jan-2019","1546300800","2fb90225-58a9-4f53-85ea-47c9a5606fbf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","2fb90225-58a9-4f53-85ea-47c9a5606fbf","Christopher Sinsamala Area","All","All","01-Feb-2019","1548979200","2fb90225-58a9-4f53-85ea-47c9a5606fbf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","2fb90225-58a9-4f53-85ea-47c9a5606fbf","Christopher Sinsamala Area","All","All","01-Mar-2019","1551398400","2fb90225-58a9-4f53-85ea-47c9a5606fbf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
